"year","SST.spr"
1988,10.6001220856963
1989,10.3112384678953
1990,9.93257113788117
1991,9.85156939193447
1992,11.9458661804834
1993,11.1651558482024
1994,10.9940161940428
1995,10.909602651864
1996,11.090386346943
1997,10.6290874151406
1998,12.6310062796229
1999,10.0403102086556
2000,10.5909344982458
2001,10.0904970930272
2002,9.89684268811208
2003,11.0123536284394
2004,11.3848584199748
2005,11.5134349058618
2006,10.658542106263
2007,10.5135073885181
2008,9.58837477848072
2009,9.63150103083022
2010,10.7741070053733
2011,9.81474101403032
2012,9.74684603717392
2013,10.2149559647774
2014,11.5032951158364
2015,11.7001887401529
2016,12.0813002961781
2017,10.9497939412363
