"year","oni.sum"
1950,-0.7
1951,0.533333333333333
1952,0.1
1953,0.7
1954,-0.566666666666667
1955,-0.6
1956,-0.466666666666667
1957,1.03333333333333
1958,0.5
1959,-0.266666666666667
1960,-0.0333333333333333
1961,0.0666666666666667
1962,-0.166666666666667
1963,0.7
1964,-0.666666666666667
1965,1
1966,0.166666666666667
1967,-0.0666666666666667
1968,0.366666666666667
1969,0.466666666666667
1970,-0.566666666666667
1971,-0.733333333333333
1972,1.06666666666667
1973,-1
1974,-0.6
1975,-0.966666666666667
1976,0.1
1977,0.4
1978,-0.366666666666667
1979,0.133333333333333
1980,0.333333333333333
1981,-0.3
1982,0.833333333333333
1983,0.333333333333333
1984,-0.3
1985,-0.466666666666667
1986,0.2
1987,1.36666666666667
1988,-1.16666666666667
1989,-0.333333333333333
1990,0.333333333333333
1991,0.633333333333333
1992,0.4
1993,0.4
1994,0.4
1995,-0.233333333333333
1996,-0.3
1997,1.56666666666667
1998,-0.666666666666667
1999,-1.06666666666667
2000,-0.566666666666667
2001,-0.1
2002,0.8
2003,0.0333333333333333
2004,0.466666666666667
2005,-0.0333333333333333
2006,0.133333333333333
2007,-0.566666666666667
2008,-0.4
2009,0.466666666666667
2010,-1
2011,-0.533333333333333
2012,0.233333333333333
2013,-0.366666666666667
2014,0.1
2015,1.5
2016,-0.3
2017,0.166666666666667
2018,NA
