"year","pdo.sum"
1900,0.58
1901,-0.616666666666667
1902,1.22333333333333
1903,0.546666666666667
1904,-1.25
1905,0.933333333333333
1906,0.266666666666667
1907,0.08
1908,-0.01
1909,-0.57
1910,-0.103333333333333
1911,0.31
1912,0.333333333333333
1913,1.26
1914,0.00333333333333334
1915,0.776666666666667
1916,-0.776666666666667
1917,-0.05
1918,0.246666666666667
1919,-0.266666666666667
1920,-1.47
1921,-0.29
1922,-0.93
1923,0.893333333333333
1924,-0.156666666666667
1925,-0.666666666666667
1926,1.57333333333333
1927,-0.116666666666667
1928,-0.09
1929,-0.0833333333333333
1930,-0.133333333333333
1931,0.633333333333333
1932,-0.0533333333333333
1933,-1.35
1934,0.83
1935,0.9
1936,2.21666666666667
1937,0.503333333333333
1938,-0.286666666666667
1939,0.03
1940,1.98333333333333
1941,2.88333333333333
1942,0.583333333333333
1943,-0.193333333333333
1944,-0.63
1945,0.586666666666667
1946,-0.686666666666667
1947,0.606666666666667
1948,-0.8
1949,-0.853333333333333
1950,-1.8
1951,-0.586666666666667
1952,-1.09333333333333
1953,0.36
1954,0.493333333333333
1955,-2.34666666666667
1956,-1.29666666666667
1957,0.996666666666667
1958,1.09333333333333
1959,-0.226666666666667
1960,-0.00333333333333334
1961,-0.986666666666667
1962,-1.18666666666667
1963,-0.97
1964,-0.62
1965,-0.356666666666667
1966,0.0233333333333333
1967,-1.09666666666667
1968,0.123333333333333
1969,0.06
1970,-0.75
1971,-1.3
1972,-0.816666666666667
1973,-0.893333333333333
1974,-0.04
1975,-0.876666666666667
1976,0.406666666666667
1977,0.416666666666667
1978,-0.55
1979,0.51
1980,0.173333333333333
1981,0.903333333333333
1982,0.0633333333333333
1983,2.57333333333333
1984,-0.01
1985,0.686666666666667
1986,0.83
1987,1.85666666666667
1988,0.523333333333333
1989,0.426666666666667
1990,0.273333333333333
1991,-0.403333333333333
1992,1.53333333333333
1993,2.46
1994,-0.09
1995,1.06333333333333
1996,0.576666666666667
1997,2.63333333333333
1998,0.0466666666666667
1999,-0.973333333333333
2000,-0.763333333333333
2001,-0.85
2002,-0.02
2003,0.84
2004,0.443333333333333
2005,0.693333333333333
2006,0.246666666666667
2007,0.456666666666667
2008,-1.57
2009,-0.25
2010,-0.846666666666667
2011,-1.43
2012,-1.44
2013,-1.02333333333333
2014,0.73
2015,1.64666666666667
2016,1.26666666666667
2017,0.326666666666667
