year,mm-dd,location,parameter,unit,datatype,value
2011,16-May,TDA,outflow,kcfs,Outflow,423.45
2011,17-May,TDA,outflow,kcfs,Outflow,442.258
2011,18-May,TDA,outflow,kcfs,Outflow,444.958
2011,19-May,TDA,outflow,kcfs,Outflow,449.963
2011,20-May,TDA,outflow,kcfs,Outflow,451.192
2011,21-May,TDA,outflow,kcfs,Outflow,461.154
2011,22-May,TDA,outflow,kcfs,Outflow,457.133
2011,23-May,TDA,outflow,kcfs,Outflow,471.717
2011,24-May,TDA,outflow,kcfs,Outflow,477.838
2011,25-May,TDA,outflow,kcfs,Outflow,476.638
2011,26-May,TDA,outflow,kcfs,Outflow,462.092
2011,27-May,TDA,outflow,kcfs,Outflow,486.463
2011,28-May,TDA,outflow,kcfs,Outflow,491.879
2011,29-May,TDA,outflow,kcfs,Outflow,497.338
2011,30-May,TDA,outflow,kcfs,Outflow,494.458
2011,31-May,TDA,outflow,kcfs,Outflow,491.725
2011,1-Jun,TDA,outflow,kcfs,Outflow,486.488
2010,20-Apr,BON,outflow,kcfs,Outflow,141.008
2010,21-Apr,BON,outflow,kcfs,Outflow,161.896
2010,22-Apr,BON,outflow,kcfs,Outflow,167.658
2010,23-Apr,BON,outflow,kcfs,Outflow,205.417
2010,24-Apr,BON,outflow,kcfs,Outflow,187.154
2010,25-Apr,BON,outflow,kcfs,Outflow,195.558
2010,26-Apr,BON,outflow,kcfs,Outflow,178.35
2010,27-Apr,BON,outflow,kcfs,Outflow,187.158
2010,28-Apr,BON,outflow,kcfs,Outflow,170.521
2010,29-Apr,BON,outflow,kcfs,Outflow,173.338
2010,30-Apr,BON,outflow,kcfs,Outflow,174.45
2010,1-May,BON,outflow,kcfs,Outflow,172.367
2010,2-May,BON,outflow,kcfs,Outflow,181.004
2010,3-May,BON,outflow,kcfs,Outflow,184.958
2010,4-May,BON,outflow,kcfs,Outflow,199.05
2010,5-May,BON,outflow,kcfs,Outflow,191.879
2010,6-May,BON,outflow,kcfs,Outflow,170.304
2010,7-May,BON,outflow,kcfs,Outflow,198.033
2010,8-May,BON,outflow,kcfs,Outflow,170.592
2010,9-May,BON,outflow,kcfs,Outflow,182.517
2010,10-May,BON,outflow,kcfs,Outflow,183.9
2010,11-May,BON,outflow,kcfs,Outflow,159.808
2010,12-May,BON,outflow,kcfs,Outflow,195.508
2010,13-May,BON,outflow,kcfs,Outflow,209.063
2010,14-May,BON,outflow,kcfs,Outflow,199.521
2010,15-May,BON,outflow,kcfs,Outflow,173.217
2010,16-May,BON,outflow,kcfs,Outflow,184.871
2010,17-May,BON,outflow,kcfs,Outflow,210.871
2010,18-May,BON,outflow,kcfs,Outflow,214.704
2010,19-May,BON,outflow,kcfs,Outflow,245.563
2010,20-May,BON,outflow,kcfs,Outflow,219.792
2010,21-May,BON,outflow,kcfs,Outflow,270.775
2010,22-May,BON,outflow,kcfs,Outflow,244.667
2010,23-May,BON,outflow,kcfs,Outflow,219.246
2010,24-May,BON,outflow,kcfs,Outflow,239.5
2010,25-May,BON,outflow,kcfs,Outflow,235.438
2010,26-May,BON,outflow,kcfs,Outflow,202.092
2010,27-May,BON,outflow,kcfs,Outflow,217.308
2010,28-May,BON,outflow,kcfs,Outflow,188.954
2010,29-May,BON,outflow,kcfs,Outflow,171.896
2010,30-May,BON,outflow,kcfs,Outflow,218.583
2010,31-May,BON,outflow,kcfs,Outflow,212.467
2010,1-Jun,BON,outflow,kcfs,Outflow,213.288
2010,20-Apr,JDA,outflow,kcfs,Outflow,133.163
2010,21-Apr,JDA,outflow,kcfs,Outflow,149.221
2010,22-Apr,JDA,outflow,kcfs,Outflow,171.254
2010,23-Apr,JDA,outflow,kcfs,Outflow,203.938
2010,24-Apr,JDA,outflow,kcfs,Outflow,171.938
2010,25-Apr,JDA,outflow,kcfs,Outflow,188.9
2010,26-Apr,JDA,outflow,kcfs,Outflow,176.542
2010,27-Apr,JDA,outflow,kcfs,Outflow,175.558
2010,28-Apr,JDA,outflow,kcfs,Outflow,161.975
2010,29-Apr,JDA,outflow,kcfs,Outflow,167.125
2010,30-Apr,JDA,outflow,kcfs,Outflow,161.833
2010,1-May,JDA,outflow,kcfs,Outflow,180.221
2010,2-May,JDA,outflow,kcfs,Outflow,173.875
2010,3-May,JDA,outflow,kcfs,Outflow,177.192
2010,4-May,JDA,outflow,kcfs,Outflow,186.521
2010,5-May,JDA,outflow,kcfs,Outflow,187.971
2010,6-May,JDA,outflow,kcfs,Outflow,162.242
2010,7-May,JDA,outflow,kcfs,Outflow,194.308
2010,8-May,JDA,outflow,kcfs,Outflow,163.604
2010,9-May,JDA,outflow,kcfs,Outflow,175.604
2010,10-May,JDA,outflow,kcfs,Outflow,181.033
2010,11-May,JDA,outflow,kcfs,Outflow,153.867
2010,12-May,JDA,outflow,kcfs,Outflow,198.842
2010,13-May,JDA,outflow,kcfs,Outflow,206.013
2010,14-May,JDA,outflow,kcfs,Outflow,189.129
2010,15-May,JDA,outflow,kcfs,Outflow,173.496
2010,16-May,JDA,outflow,kcfs,Outflow,181.992
2010,17-May,JDA,outflow,kcfs,Outflow,204.046
2010,18-May,JDA,outflow,kcfs,Outflow,197.758
2010,19-May,JDA,outflow,kcfs,Outflow,246.15
2010,20-May,JDA,outflow,kcfs,Outflow,221.308
2010,21-May,JDA,outflow,kcfs,Outflow,276.092
2010,22-May,JDA,outflow,kcfs,Outflow,242.846
2010,23-May,JDA,outflow,kcfs,Outflow,215.833
2010,24-May,JDA,outflow,kcfs,Outflow,248.75
2010,25-May,JDA,outflow,kcfs,Outflow,225.613
2010,26-May,JDA,outflow,kcfs,Outflow,209.421
2010,27-May,JDA,outflow,kcfs,Outflow,218.679
2010,28-May,JDA,outflow,kcfs,Outflow,181.075
2010,29-May,JDA,outflow,kcfs,Outflow,166.496
2010,30-May,JDA,outflow,kcfs,Outflow,226.513
2010,31-May,JDA,outflow,kcfs,Outflow,197.188
2010,1-Jun,JDA,outflow,kcfs,Outflow,207.321
2010,20-Apr,TDA,outflow,kcfs,Outflow,128.821
2010,21-Apr,TDA,outflow,kcfs,Outflow,141.721
2010,22-Apr,TDA,outflow,kcfs,Outflow,162.383
2010,23-Apr,TDA,outflow,kcfs,Outflow,194.654
2010,24-Apr,TDA,outflow,kcfs,Outflow,163.417
2010,25-Apr,TDA,outflow,kcfs,Outflow,181.042
2010,26-Apr,TDA,outflow,kcfs,Outflow,168.313
2010,27-Apr,TDA,outflow,kcfs,Outflow,168.404
2010,28-Apr,TDA,outflow,kcfs,Outflow,151.729
2010,29-Apr,TDA,outflow,kcfs,Outflow,155.154
2010,30-Apr,TDA,outflow,kcfs,Outflow,152.917
2010,1-May,TDA,outflow,kcfs,Outflow,169.496
2010,2-May,TDA,outflow,kcfs,Outflow,164.246
2010,3-May,TDA,outflow,kcfs,Outflow,168.438
2010,4-May,TDA,outflow,kcfs,Outflow,176.338
2010,5-May,TDA,outflow,kcfs,Outflow,178.333
2010,6-May,TDA,outflow,kcfs,Outflow,149.883
2010,7-May,TDA,outflow,kcfs,Outflow,182.838
2010,8-May,TDA,outflow,kcfs,Outflow,154.958
2010,9-May,TDA,outflow,kcfs,Outflow,163.596
2010,10-May,TDA,outflow,kcfs,Outflow,169.2
2010,11-May,TDA,outflow,kcfs,Outflow,142.967
2010,12-May,TDA,outflow,kcfs,Outflow,186.638
2010,13-May,TDA,outflow,kcfs,Outflow,196.15
2010,14-May,TDA,outflow,kcfs,Outflow,177.725
2010,15-May,TDA,outflow,kcfs,Outflow,160.525
2010,16-May,TDA,outflow,kcfs,Outflow,170.554
2010,17-May,TDA,outflow,kcfs,Outflow,196.717
2010,18-May,TDA,outflow,kcfs,Outflow,185.783
2010,19-May,TDA,outflow,kcfs,Outflow,229.263
2010,20-May,TDA,outflow,kcfs,Outflow,209.142
2010,21-May,TDA,outflow,kcfs,Outflow,263.133
2010,22-May,TDA,outflow,kcfs,Outflow,226.567
2010,23-May,TDA,outflow,kcfs,Outflow,207.488
2010,24-May,TDA,outflow,kcfs,Outflow,235.7
2010,25-May,TDA,outflow,kcfs,Outflow,212.633
2010,26-May,TDA,outflow,kcfs,Outflow,195.925
2010,27-May,TDA,outflow,kcfs,Outflow,205.275
2010,28-May,TDA,outflow,kcfs,Outflow,168.075
2010,29-May,TDA,outflow,kcfs,Outflow,153.388
2010,30-May,TDA,outflow,kcfs,Outflow,214.242
2010,31-May,TDA,outflow,kcfs,Outflow,185.029
2010,1-Jun,TDA,outflow,kcfs,Outflow,197.967
2009,20-Apr,BON,outflow,kcfs,Outflow,245.121
2009,21-Apr,BON,outflow,kcfs,Outflow,251.679
2009,22-Apr,BON,outflow,kcfs,Outflow,269.138
2009,23-Apr,BON,outflow,kcfs,Outflow,282.621
2009,24-Apr,BON,outflow,kcfs,Outflow,324.054
2009,25-Apr,BON,outflow,kcfs,Outflow,316.558
2009,26-Apr,BON,outflow,kcfs,Outflow,298.142
2009,27-Apr,BON,outflow,kcfs,Outflow,293.117
2009,28-Apr,BON,outflow,kcfs,Outflow,275.163
2009,29-Apr,BON,outflow,kcfs,Outflow,281.225
2009,30-Apr,BON,outflow,kcfs,Outflow,255.7
2009,1-May,BON,outflow,kcfs,Outflow,233.892
2009,2-May,BON,outflow,kcfs,Outflow,226.808
2009,3-May,BON,outflow,kcfs,Outflow,205.208
2009,4-May,BON,outflow,kcfs,Outflow,201.679
2009,5-May,BON,outflow,kcfs,Outflow,215.942
2009,6-May,BON,outflow,kcfs,Outflow,245.492
2009,7-May,BON,outflow,kcfs,Outflow,283.692
2009,8-May,BON,outflow,kcfs,Outflow,251.888
2009,9-May,BON,outflow,kcfs,Outflow,244.325
2009,10-May,BON,outflow,kcfs,Outflow,224.479
2009,11-May,BON,outflow,kcfs,Outflow,234.804
2009,12-May,BON,outflow,kcfs,Outflow,251.996
2009,13-May,BON,outflow,kcfs,Outflow,273.613
2009,14-May,BON,outflow,kcfs,Outflow,247.442
2009,15-May,BON,outflow,kcfs,Outflow,252.5
2009,16-May,BON,outflow,kcfs,Outflow,253.371
2009,17-May,BON,outflow,kcfs,Outflow,258.667
2009,18-May,BON,outflow,kcfs,Outflow,255.871
2009,19-May,BON,outflow,kcfs,Outflow,282.871
2009,20-May,BON,outflow,kcfs,Outflow,307.921
2009,21-May,BON,outflow,kcfs,Outflow,320.217
2009,22-May,BON,outflow,kcfs,Outflow,329.321
2009,23-May,BON,outflow,kcfs,Outflow,302.004
2009,24-May,BON,outflow,kcfs,Outflow,291.425
2009,25-May,BON,outflow,kcfs,Outflow,332.004
2009,26-May,BON,outflow,kcfs,Outflow,344.183
2009,27-May,BON,outflow,kcfs,Outflow,341.35
2009,28-May,BON,outflow,kcfs,Outflow,340.4
2009,29-May,BON,outflow,kcfs,Outflow,343.542
2009,30-May,BON,outflow,kcfs,Outflow,342.588
2009,31-May,BON,outflow,kcfs,Outflow,345.163
2009,1-Jun,BON,outflow,kcfs,Outflow,346.079
2009,20-Apr,JDA,outflow,kcfs,Outflow,239.746
2009,21-Apr,JDA,outflow,kcfs,Outflow,243.85
2009,22-Apr,JDA,outflow,kcfs,Outflow,248.254
2009,23-Apr,JDA,outflow,kcfs,Outflow,299.508
2009,24-Apr,JDA,outflow,kcfs,Outflow,329.313
2009,25-Apr,JDA,outflow,kcfs,Outflow,289.317
2009,26-Apr,JDA,outflow,kcfs,Outflow,300.088
2009,27-Apr,JDA,outflow,kcfs,Outflow,276.367
2009,28-Apr,JDA,outflow,kcfs,Outflow,270.767
2009,29-Apr,JDA,outflow,kcfs,Outflow,248.975
2009,30-Apr,JDA,outflow,kcfs,Outflow,259.288
2009,1-May,JDA,outflow,kcfs,Outflow,226.754
2009,2-May,JDA,outflow,kcfs,Outflow,211.438
2009,3-May,JDA,outflow,kcfs,Outflow,183.754
2009,4-May,JDA,outflow,kcfs,Outflow,195.4
2009,5-May,JDA,outflow,kcfs,Outflow,196.004
2009,6-May,JDA,outflow,kcfs,Outflow,247.825
2009,7-May,JDA,outflow,kcfs,Outflow,241.779
2009,8-May,JDA,outflow,kcfs,Outflow,221.642
2009,9-May,JDA,outflow,kcfs,Outflow,242.608
2009,10-May,JDA,outflow,kcfs,Outflow,210.188
2009,11-May,JDA,outflow,kcfs,Outflow,231.975
2009,12-May,JDA,outflow,kcfs,Outflow,244.908
2009,13-May,JDA,outflow,kcfs,Outflow,264.033
2009,14-May,JDA,outflow,kcfs,Outflow,222.721
2009,15-May,JDA,outflow,kcfs,Outflow,234.733
2009,16-May,JDA,outflow,kcfs,Outflow,245.408
2009,17-May,JDA,outflow,kcfs,Outflow,238.267
2009,18-May,JDA,outflow,kcfs,Outflow,259.804
2009,19-May,JDA,outflow,kcfs,Outflow,268.2
2009,20-May,JDA,outflow,kcfs,Outflow,304.575
2009,21-May,JDA,outflow,kcfs,Outflow,307.538
2009,22-May,JDA,outflow,kcfs,Outflow,314.425
2009,23-May,JDA,outflow,kcfs,Outflow,282.846
2009,24-May,JDA,outflow,kcfs,Outflow,301.404
2009,25-May,JDA,outflow,kcfs,Outflow,322.317
2009,26-May,JDA,outflow,kcfs,Outflow,338.779
2009,27-May,JDA,outflow,kcfs,Outflow,338.525
2009,28-May,JDA,outflow,kcfs,Outflow,332.192
2009,29-May,JDA,outflow,kcfs,Outflow,345.067
2009,30-May,JDA,outflow,kcfs,Outflow,343.196
2009,31-May,JDA,outflow,kcfs,Outflow,345.767
2009,1-Jun,JDA,outflow,kcfs,Outflow,345.958
2009,20-Apr,TDA,outflow,kcfs,Outflow,235.879
2009,21-Apr,TDA,outflow,kcfs,Outflow,230.979
2009,22-Apr,TDA,outflow,kcfs,Outflow,240.067
2009,23-Apr,TDA,outflow,kcfs,Outflow,288.921
2009,24-Apr,TDA,outflow,kcfs,Outflow,317.683
2009,25-Apr,TDA,outflow,kcfs,Outflow,280.421
2009,26-Apr,TDA,outflow,kcfs,Outflow,293.138
2009,27-Apr,TDA,outflow,kcfs,Outflow,270.154
2009,28-Apr,TDA,outflow,kcfs,Outflow,264.342
2009,29-Apr,TDA,outflow,kcfs,Outflow,240.333
2009,30-Apr,TDA,outflow,kcfs,Outflow,252.179
2009,1-May,TDA,outflow,kcfs,Outflow,216.904
2009,2-May,TDA,outflow,kcfs,Outflow,204.008
2009,3-May,TDA,outflow,kcfs,Outflow,178.325
2009,4-May,TDA,outflow,kcfs,Outflow,186.558
2009,5-May,TDA,outflow,kcfs,Outflow,192.042
2009,6-May,TDA,outflow,kcfs,Outflow,236.392
2009,7-May,TDA,outflow,kcfs,Outflow,240.746
2009,8-May,TDA,outflow,kcfs,Outflow,217.867
2009,9-May,TDA,outflow,kcfs,Outflow,237.546
2009,10-May,TDA,outflow,kcfs,Outflow,203.221
2009,11-May,TDA,outflow,kcfs,Outflow,224.563
2009,12-May,TDA,outflow,kcfs,Outflow,234.238
2009,13-May,TDA,outflow,kcfs,Outflow,260.483
2009,14-May,TDA,outflow,kcfs,Outflow,217.029
2009,15-May,TDA,outflow,kcfs,Outflow,227.904
2009,16-May,TDA,outflow,kcfs,Outflow,237.558
2009,17-May,TDA,outflow,kcfs,Outflow,230.321
2009,18-May,TDA,outflow,kcfs,Outflow,253.121
2009,19-May,TDA,outflow,kcfs,Outflow,262.846
2009,20-May,TDA,outflow,kcfs,Outflow,289.15
2009,21-May,TDA,outflow,kcfs,Outflow,302.292
2009,22-May,TDA,outflow,kcfs,Outflow,307.279
2009,23-May,TDA,outflow,kcfs,Outflow,271.788
2009,24-May,TDA,outflow,kcfs,Outflow,293.463
2009,25-May,TDA,outflow,kcfs,Outflow,322.35
2009,26-May,TDA,outflow,kcfs,Outflow,327.683
2009,27-May,TDA,outflow,kcfs,Outflow,325.008
2009,28-May,TDA,outflow,kcfs,Outflow,321.283
2009,29-May,TDA,outflow,kcfs,Outflow,334.683
2009,30-May,TDA,outflow,kcfs,Outflow,334.004
2009,31-May,TDA,outflow,kcfs,Outflow,331.408
2009,1-Jun,TDA,outflow,kcfs,Outflow,330.363
2008,20-Apr,BON,outflow,kcfs,Outflow,160.721
2008,21-Apr,BON,outflow,kcfs,Outflow,192.025
2008,22-Apr,BON,outflow,kcfs,Outflow,208.058
2008,23-Apr,BON,outflow,kcfs,Outflow,183.067
2008,24-Apr,BON,outflow,kcfs,Outflow,200.904
2008,25-Apr,BON,outflow,kcfs,Outflow,205.425
2008,26-Apr,BON,outflow,kcfs,Outflow,213.454
2008,27-Apr,BON,outflow,kcfs,Outflow,185
2008,28-Apr,BON,outflow,kcfs,Outflow,198.063
2008,29-Apr,BON,outflow,kcfs,Outflow,186.496
2008,30-Apr,BON,outflow,kcfs,Outflow,183.573
2008,1-May,BON,outflow,kcfs,Outflow,223.429
2008,2-May,BON,outflow,kcfs,Outflow,218.021
2008,3-May,BON,outflow,kcfs,Outflow,183.288
2008,4-May,BON,outflow,kcfs,Outflow,159.525
2008,5-May,BON,outflow,kcfs,Outflow,200.963
2008,6-May,BON,outflow,kcfs,Outflow,209.808
2008,7-May,BON,outflow,kcfs,Outflow,236.846
2008,8-May,BON,outflow,kcfs,Outflow,237.808
2008,9-May,BON,outflow,kcfs,Outflow,298.013
2008,10-May,BON,outflow,kcfs,Outflow,300.467
2008,11-May,BON,outflow,kcfs,Outflow,239.488
2008,12-May,BON,outflow,kcfs,Outflow,273.175
2008,13-May,BON,outflow,kcfs,Outflow,297.792
2008,14-May,BON,outflow,kcfs,Outflow,252.546
2008,15-May,BON,outflow,kcfs,Outflow,272.3
2008,16-May,BON,outflow,kcfs,Outflow,298.371
2008,17-May,BON,outflow,kcfs,Outflow,276.238
2008,18-May,BON,outflow,kcfs,Outflow,345.963
2008,19-May,BON,outflow,kcfs,Outflow,402.408
2008,20-May,BON,outflow,kcfs,Outflow,402.7
2008,21-May,BON,outflow,kcfs,Outflow,414.696
2008,22-May,BON,outflow,kcfs,Outflow,418.604
2008,23-May,BON,outflow,kcfs,Outflow,415.158
2008,24-May,BON,outflow,kcfs,Outflow,399.225
2008,25-May,BON,outflow,kcfs,Outflow,397.475
2008,26-May,BON,outflow,kcfs,Outflow,387.404
2008,27-May,BON,outflow,kcfs,Outflow,373.546
2008,28-May,BON,outflow,kcfs,Outflow,401.079
2008,29-May,BON,outflow,kcfs,Outflow,415.971
2008,30-May,BON,outflow,kcfs,Outflow,410.783
2008,31-May,BON,outflow,kcfs,Outflow,414.596
2008,1-Jun,BON,outflow,kcfs,Outflow,417.521
2008,20-Apr,JDA,outflow,kcfs,Outflow,153.008
2008,21-Apr,JDA,outflow,kcfs,Outflow,176.813
2008,22-Apr,JDA,outflow,kcfs,Outflow,171.604
2008,23-Apr,JDA,outflow,kcfs,Outflow,168.804
2008,24-Apr,JDA,outflow,kcfs,Outflow,194.954
2008,25-Apr,JDA,outflow,kcfs,Outflow,227.933
2008,26-Apr,JDA,outflow,kcfs,Outflow,205.963
2008,27-Apr,JDA,outflow,kcfs,Outflow,157.542
2008,28-Apr,JDA,outflow,kcfs,Outflow,186.513
2008,29-Apr,JDA,outflow,kcfs,Outflow,167.667
2008,30-Apr,JDA,outflow,kcfs,Outflow,190.158
2008,1-May,JDA,outflow,kcfs,Outflow,206.8
2008,2-May,JDA,outflow,kcfs,Outflow,213.725
2008,3-May,JDA,outflow,kcfs,Outflow,180.396
2008,4-May,JDA,outflow,kcfs,Outflow,147.446
2008,5-May,JDA,outflow,kcfs,Outflow,190.067
2008,6-May,JDA,outflow,kcfs,Outflow,191.946
2008,7-May,JDA,outflow,kcfs,Outflow,240.271
2008,8-May,JDA,outflow,kcfs,Outflow,230.725
2008,9-May,JDA,outflow,kcfs,Outflow,290.913
2008,10-May,JDA,outflow,kcfs,Outflow,268.179
2008,11-May,JDA,outflow,kcfs,Outflow,209.375
2008,12-May,JDA,outflow,kcfs,Outflow,292.679
2008,13-May,JDA,outflow,kcfs,Outflow,263.854
2008,14-May,JDA,outflow,kcfs,Outflow,236.408
2008,15-May,JDA,outflow,kcfs,Outflow,260.95
2008,16-May,JDA,outflow,kcfs,Outflow,270.313
2008,17-May,JDA,outflow,kcfs,Outflow,263.829
2008,18-May,JDA,outflow,kcfs,Outflow,349.292
2008,19-May,JDA,outflow,kcfs,Outflow,387.496
2008,20-May,JDA,outflow,kcfs,Outflow,385.867
2008,21-May,JDA,outflow,kcfs,Outflow,414.929
2008,22-May,JDA,outflow,kcfs,Outflow,409.4
2008,23-May,JDA,outflow,kcfs,Outflow,396.046
2008,24-May,JDA,outflow,kcfs,Outflow,388.542
2008,25-May,JDA,outflow,kcfs,Outflow,393.171
2008,26-May,JDA,outflow,kcfs,Outflow,363.413
2008,27-May,JDA,outflow,kcfs,Outflow,365.042
2008,28-May,JDA,outflow,kcfs,Outflow,394.946
2008,29-May,JDA,outflow,kcfs,Outflow,399.104
2008,30-May,JDA,outflow,kcfs,Outflow,413.871
2008,31-May,JDA,outflow,kcfs,Outflow,412.883
2008,1-Jun,JDA,outflow,kcfs,Outflow,394.233
2008,20-Apr,TDA,outflow,kcfs,Outflow,147.942
2008,21-Apr,TDA,outflow,kcfs,Outflow,175.746
2008,22-Apr,TDA,outflow,kcfs,Outflow,168.679
2008,23-Apr,TDA,outflow,kcfs,Outflow,165.742
2008,24-Apr,TDA,outflow,kcfs,Outflow,182.442
2008,25-Apr,TDA,outflow,kcfs,Outflow,216.563
2008,26-Apr,TDA,outflow,kcfs,Outflow,197.004
2008,27-Apr,TDA,outflow,kcfs,Outflow,154.842
2008,28-Apr,TDA,outflow,kcfs,Outflow,178.438
2008,29-Apr,TDA,outflow,kcfs,Outflow,165.467
2008,30-Apr,TDA,outflow,kcfs,Outflow,179.779
2008,1-May,TDA,outflow,kcfs,Outflow,198.875
2008,2-May,TDA,outflow,kcfs,Outflow,206.996
2008,3-May,TDA,outflow,kcfs,Outflow,169.358
2008,4-May,TDA,outflow,kcfs,Outflow,140.021
2008,5-May,TDA,outflow,kcfs,Outflow,188.833
2008,6-May,TDA,outflow,kcfs,Outflow,186.733
2008,7-May,TDA,outflow,kcfs,Outflow,230.346
2008,8-May,TDA,outflow,kcfs,Outflow,222.6
2008,9-May,TDA,outflow,kcfs,Outflow,284.175
2008,10-May,TDA,outflow,kcfs,Outflow,262.546
2008,11-May,TDA,outflow,kcfs,Outflow,203.125
2008,12-May,TDA,outflow,kcfs,Outflow,282.721
2008,13-May,TDA,outflow,kcfs,Outflow,263.367
2008,14-May,TDA,outflow,kcfs,Outflow,226.796
2008,15-May,TDA,outflow,kcfs,Outflow,249.696
2008,16-May,TDA,outflow,kcfs,Outflow,261.296
2008,17-May,TDA,outflow,kcfs,Outflow,260.733
2008,18-May,TDA,outflow,kcfs,Outflow,342.371
2008,19-May,TDA,outflow,kcfs,Outflow,377.154
2008,20-May,TDA,outflow,kcfs,Outflow,382.533
2008,21-May,TDA,outflow,kcfs,Outflow,396.163
2008,22-May,TDA,outflow,kcfs,Outflow,398.121
2008,23-May,TDA,outflow,kcfs,Outflow,388.1
2008,24-May,TDA,outflow,kcfs,Outflow,384.879
2008,25-May,TDA,outflow,kcfs,Outflow,382.692
2008,26-May,TDA,outflow,kcfs,Outflow,355.179
2008,27-May,TDA,outflow,kcfs,Outflow,351.383
2008,28-May,TDA,outflow,kcfs,Outflow,386.642
2008,29-May,TDA,outflow,kcfs,Outflow,389.029
2008,30-May,TDA,outflow,kcfs,Outflow,396.721
2008,31-May,TDA,outflow,kcfs,Outflow,402.129
2008,1-Jun,TDA,outflow,kcfs,Outflow,389.283
2007,20-Apr,BON,outflow,kcfs,Outflow,226.863
2007,21-Apr,BON,outflow,kcfs,Outflow,232.442
2007,22-Apr,BON,outflow,kcfs,Outflow,231.683
2007,23-Apr,BON,outflow,kcfs,Outflow,242.808
2007,24-Apr,BON,outflow,kcfs,Outflow,209.308
2007,25-Apr,BON,outflow,kcfs,Outflow,220.925
2007,26-Apr,BON,outflow,kcfs,Outflow,235.596
2007,27-Apr,BON,outflow,kcfs,Outflow,223.238
2007,28-Apr,BON,outflow,kcfs,Outflow,236.021
2007,29-Apr,BON,outflow,kcfs,Outflow,240.833
2007,30-Apr,BON,outflow,kcfs,Outflow,244.445
2007,1-May,BON,outflow,kcfs,Outflow,268.646
2007,2-May,BON,outflow,kcfs,Outflow,267.267
2007,3-May,BON,outflow,kcfs,Outflow,271.808
2007,4-May,BON,outflow,kcfs,Outflow,284.842
2007,5-May,BON,outflow,kcfs,Outflow,294.35
2007,6-May,BON,outflow,kcfs,Outflow,278.488
2007,7-May,BON,outflow,kcfs,Outflow,265.425
2007,8-May,BON,outflow,kcfs,Outflow,261.492
2007,9-May,BON,outflow,kcfs,Outflow,281.008
2007,10-May,BON,outflow,kcfs,Outflow,284.158
2007,11-May,BON,outflow,kcfs,Outflow,285.192
2007,12-May,BON,outflow,kcfs,Outflow,283.825
2007,13-May,BON,outflow,kcfs,Outflow,257.475
2007,14-May,BON,outflow,kcfs,Outflow,300.971
2007,15-May,BON,outflow,kcfs,Outflow,291.954
2007,16-May,BON,outflow,kcfs,Outflow,274.275
2007,17-May,BON,outflow,kcfs,Outflow,268.167
2007,18-May,BON,outflow,kcfs,Outflow,269.392
2007,19-May,BON,outflow,kcfs,Outflow,278.2
2007,20-May,BON,outflow,kcfs,Outflow,266.063
